Time, Voltage, Current, Resistance, Torque, Speed, Temperature, Vibration, Load, Component Failure
1.152577, 91.38137, 11.52577, 20, 98.84742, 115.2577, 5.762887, 1.370721, 500, Works
1.155293, 91.49135, 11.55293, 20, 98.8447, 115.5293, 5.776467, 1.37237, 500, Works
1.157835, 91.59363, 11.57835, 20, 98.84216, 115.7835, 5.789174, 1.373904, 500, Works
1.160521, 91.70109, 11.60521, 20, 98.83948, 116.0521, 5.802603, 1.375516, 500, Works
1.163284, 91.81096, 11.63284, 20, 98.83672, 116.3284, 5.81642, 1.377164, 500, Works
1.16557, 91.90132, 11.6557, 20, 98.83443, 116.557, 5.82785, 1.37852, 500, Works
1.167957, 91.99516, 11.67957, 20, 98.83205, 116.7957, 5.839786, 1.379927, 500, Works
1.170444, 92.09237, 11.70444, 20, 98.82956, 117.0444, 5.85222, 1.381386, 500, Works
1.172737, 92.18152, 11.72737, 20, 98.82726, 117.2737, 5.863687, 1.382723, 500, Works
1.175418, 92.28511, 11.75418, 20, 98.82458, 117.5418, 5.877092, 1.384277, 500, Works
1.177808, 92.37687, 11.77808, 20, 98.82219, 117.7808, 5.889039, 1.385653, 500, Works
1.17997, 92.45944, 11.7997, 20, 98.82003, 117.997, 5.899848, 1.386892, 500, Works
1.182323, 92.54884, 11.82323, 20, 98.81768, 118.2323, 5.911614, 1.388232, 500, Works
1.185005, 92.65009, 11.85005, 20, 98.81499, 118.5005, 5.925024, 1.389751, 500, Works
1.187336, 92.73755, 11.87336, 20, 98.81267, 118.7336, 5.936679, 1.391063, 500, Works
1.190104, 92.84078, 11.90104, 20, 98.8099, 119.0105, 5.950522, 1.392612, 500, Works
1.19254, 92.93099, 11.9254, 20, 98.80746, 119.254, 5.962699, 1.393965, 500, Works
1.195455, 93.03827, 11.95455, 20, 98.80454, 119.5455, 5.977277, 1.395574, 500, Works
1.19851, 93.1498, 11.9851, 20, 98.80149, 119.851, 5.992548, 1.397247, 500, Works
1.20117, 93.24624, 12.0117, 20, 98.79883, 120.117, 6.00585, 1.398694, 500, Works
1.204453, 93.36435, 12.04453, 20, 98.79555, 120.4453, 6.022266, 1.400465, 500, Works
1.207235, 93.46363, 12.07235, 20, 98.79276, 120.7235, 6.036175, 1.401954, 500, Works
1.210291, 93.57186, 12.10291, 20, 98.78971, 121.0291, 6.051454, 1.403578, 500, Works
1.212826, 93.66097, 12.12826, 20, 98.78718, 121.2826, 6.064128, 1.404915, 500, Works
1.215393, 93.75061, 12.15393, 20, 98.78461, 121.5393, 6.076963, 1.406259, 500, Works
1.217988, 93.84059, 12.17988, 20, 98.78201, 121.7988, 6.089938, 1.407609, 500, Works
1.220896, 93.94069, 12.20896, 20, 98.77911, 122.0896, 6.10448, 1.40911, 500, Works
1.223561, 94.03172, 12.23561, 20, 98.77644, 122.3561, 6.117805, 1.410476, 500, Works
1.226563, 94.13343, 12.26563, 20, 98.77344, 122.6563, 6.132813, 1.412001, 500, Works
1.229503, 94.23225, 12.29503, 20, 98.7705, 122.9503, 6.147515, 1.413484, 500, Works
1.231892, 94.31197, 12.31892, 20, 98.7681, 123.1892, 6.159462, 1.41468, 500, Works
1.234526, 94.39918, 12.34526, 20, 98.76547, 123.4526, 6.172628, 1.415988, 500, Works
1.237905, 94.51014, 12.37905, 20, 98.76209, 123.7905, 6.189523, 1.417652, 500, Works
1.240595, 94.59772, 12.40595, 20, 98.75941, 124.0595, 6.202977, 1.418966, 500, Works
1.243524, 94.69228, 12.43524, 20, 98.75648, 124.3524, 6.217622, 1.420384, 500, Works
1.246362, 94.78312, 12.46362, 20, 98.75364, 124.6362, 6.23181, 1.421747, 500, Works
1.248572, 94.85333, 12.48572, 20, 98.75143, 124.8572, 6.24286, 1.4228, 500, Works
1.251429, 94.94342, 12.51429, 20, 98.74857, 125.1429, 6.257144, 1.424151, 500, Works
1.254064, 95.02583, 12.54064, 20, 98.74593, 125.4064, 6.27032, 1.425387, 500, Works
1.256949, 95.1153, 12.56949, 20, 98.74305, 125.6949, 6.284746, 1.426729, 500, Works
1.25962, 95.19742, 12.5962, 20, 98.74038, 125.962, 6.298102, 1.427961, 500, Works
1.262081, 95.27248, 12.62081, 20, 98.73792, 126.2081, 6.310406, 1.429087, 500, Works
1.264772, 95.35389, 12.64772, 20, 98.73523, 126.4772, 6.323861, 1.430308, 500, Works
1.267666, 95.44068, 12.67666, 20, 98.73233, 126.7666, 6.338331, 1.43161, 500, Works
1.270461, 95.52374, 12.70461, 20, 98.72954, 127.0461, 6.352305, 1.432856, 500, Works
1.2732, 95.6044, 12.732, 20, 98.7268, 127.32, 6.366, 1.434066, 500, Works
1.275592, 95.67429, 12.75592, 20, 98.72441, 127.5592, 6.377962, 1.435114, 500, Works
1.278081, 95.74638, 12.78081, 20, 98.72192, 127.8081, 6.390403, 1.436196, 500, Works
1.280825, 95.82521, 12.80825, 20, 98.71918, 128.0825, 6.404126, 1.437378, 500, Works
1.283585, 95.90375, 12.83585, 20, 98.71642, 128.3585, 6.417923, 1.438556, 500, Works
1.286466, 95.98499, 12.86467, 20, 98.71353, 128.6467, 6.432333, 1.439775, 500, Works
1.288873, 96.05221, 12.88873, 20, 98.71113, 128.8873, 6.444364, 1.440783, 500, Works
1.291215, 96.11711, 12.91215, 20, 98.70879, 129.1215, 6.456076, 1.441757, 500, Works
1.293423, 96.1778, 12.93423, 20, 98.70657, 129.3423, 6.467114, 1.442667, 500, Works
1.296344, 96.25737, 12.96344, 20, 98.70366, 129.6344, 6.481719, 1.443861, 500, Works
1.298597, 96.31819, 12.98597, 20, 98.7014, 129.8597, 6.492985, 1.444773, 500, Works
1.301614, 96.39886, 13.01614, 20, 98.69839, 130.1614, 6.50807, 1.445983, 500, Works
1.304451, 96.47392, 13.04451, 20, 98.69555, 130.4451, 6.522254, 1.447109, 500, Works
1.306971, 96.53995, 13.06971, 20, 98.69303, 130.6971, 6.534855, 1.448099, 500, Works
1.309345, 96.60159, 13.09345, 20, 98.69066, 130.9345, 6.546726, 1.449024, 500, Works
1.312017, 96.6703, 13.12017, 20, 98.68798, 131.2017, 6.560083, 1.450055, 500, Works
1.31412, 96.7239, 13.1412, 20, 98.68588, 131.412, 6.570599, 1.450859, 500, Works
1.31706, 96.79813, 13.1706, 20, 98.68294, 131.706, 6.5853, 1.451972, 500, Works
1.320145, 96.8751, 13.20145, 20, 98.67986, 132.0145, 6.600724, 1.453127, 500, Works
1.323, 96.94553, 13.23, 20, 98.677, 132.3, 6.614999, 1.454183, 500, Works
1.325884, 97.01586, 13.25884, 20, 98.67412, 132.5884, 6.62942, 1.455238, 500, Works
1.328497, 97.07888, 13.28497, 20, 98.6715, 132.8497, 6.642485, 1.456183, 500, Works
1.330648, 97.13026, 13.30648, 20, 98.66935, 133.0648, 6.653238, 1.456954, 500, Works
1.33279, 97.18098, 13.3279, 20, 98.66721, 133.279, 6.663948, 1.457715, 500, Works
1.335235, 97.23835, 13.35235, 20, 98.66476, 133.5235, 6.676175, 1.458575, 500, Works
1.337818, 97.29832, 13.37818, 20, 98.66218, 133.7818, 6.689092, 1.459475, 500, Works
1.340734, 97.36523, 13.40734, 20, 98.65926, 134.0734, 6.703672, 1.460478, 500, Works
1.343358, 97.42471, 13.43358, 20, 98.65664, 134.3358, 6.71679, 1.461371, 500, Works
1.345618, 97.47543, 13.45618, 20, 98.65438, 134.5618, 6.728091, 1.462132, 500, Works
1.347962, 97.5275, 13.47962, 20, 98.65204, 134.7962, 6.739811, 1.462913, 500, Works
1.350377, 97.58057, 13.50377, 20, 98.64962, 135.0377, 6.751883, 1.463709, 500, Works
1.353623, 97.65104, 13.53623, 20, 98.64638, 135.3623, 6.768115, 1.464766, 500, Works
1.356355, 97.70954, 13.56355, 20, 98.64365, 135.6355, 6.781775, 1.465643, 500, Works
1.358506, 97.75508, 13.58506, 20, 98.64149, 135.8506, 6.792528, 1.466326, 500, Works
1.360925, 97.80577, 13.60925, 20, 98.63908, 136.0925, 6.804625, 1.467087, 500, Works
1.363352, 97.85604, 13.63352, 20, 98.63665, 136.3352, 6.816759, 1.467841, 500, Works
1.365853, 97.90726, 13.65853, 20, 98.63415, 136.5853, 6.829267, 1.468609, 500, Works
1.368711, 97.96502, 13.68711, 20, 98.63129, 136.8711, 6.843557, 1.469475, 500, Works
1.371628, 98.02314, 13.71628, 20, 98.62837, 137.1628, 6.858139, 1.470347, 500, Works
1.374201, 98.07373, 13.74201, 20, 98.6258, 137.4201, 6.871004, 1.471106, 500, Works
1.376695, 98.12215, 13.76695, 20, 98.62331, 137.6695, 6.883476, 1.471832, 500, Works
1.379061, 98.1675, 13.79061, 20, 98.62094, 137.9061, 6.895303, 1.472512, 500, Works
1.381229, 98.20859, 13.81229, 20, 98.61877, 138.1229, 6.906147, 1.473129, 500, Works
1.383566, 98.25237, 13.83566, 20, 98.61643, 138.3566, 6.917832, 1.473785, 500, Works
1.38635, 98.3038, 13.8635, 20, 98.61365, 138.635, 6.931751, 1.474557, 500, Works
1.388819, 98.34878, 13.88819, 20, 98.61118, 138.8819, 6.944096, 1.475232, 500, Works
1.391172, 98.3911, 13.91172, 20, 98.60883, 139.1172, 6.955862, 1.475866, 500, Works
1.393515, 98.43267, 13.93515, 20, 98.60648, 139.3515, 6.967574, 1.47649, 500, Works
1.396151, 98.47882, 13.96151, 20, 98.60385, 139.6151, 6.980753, 1.477182, 500, Works
1.398951, 98.52708, 13.98951, 20, 98.60105, 139.8951, 6.994755, 1.477906, 500, Works
1.402086, 98.58021, 14.02086, 20, 98.59792, 140.2086, 7.010429, 1.478703, 500, Works
1.405589, 98.63844, 14.05589, 20, 98.59441, 140.5589, 7.027946, 1.479576, 500, Works
1.408544, 98.6866, 14.08544, 20, 98.59145, 140.8544, 7.042721, 1.480299, 500, Works
1.411068, 98.72705, 14.11068, 20, 98.58893, 141.1068, 7.055341, 1.480906, 500, Works
1.413564, 98.76645, 14.13564, 20, 98.58643, 141.3564, 7.067822, 1.481497, 500, Works
1.416261, 98.80832, 14.16261, 20, 98.58374, 141.6261, 7.081306, 1.482125, 500, Works
1.419487, 98.85746, 14.19487, 20, 98.58051, 141.9487, 7.097435, 1.482862, 500, Works
1.422306, 98.89955, 14.22306, 20, 98.57769, 142.2306, 7.111531, 1.483493, 500, Works
1.425289, 98.94325, 14.25289, 20, 98.57471, 142.5289, 7.126446, 1.484149, 500, Works
1.427839, 98.9799, 14.27839, 20, 98.57216, 142.7839, 7.139196, 1.484699, 500, Works
1.430537, 99.01797, 14.30537, 20, 98.56947, 143.0537, 7.152686, 1.48527, 500, Works
1.433501, 99.05898, 14.33501, 20, 98.5665, 143.3501, 7.167505, 1.485885, 500, Works
1.436573, 99.10056, 14.36573, 20, 98.56342, 143.6573, 7.182866, 1.486508, 500, Works
1.438966, 99.1323, 14.38966, 20, 98.56104, 143.8966, 7.194832, 1.486984, 500, Works
1.441493, 99.16519, 14.41493, 20, 98.55851, 144.1493, 7.207465, 1.487478, 500, Works
1.444489, 99.20338, 14.44489, 20, 98.55551, 144.4489, 7.222443, 1.488051, 500, Works
1.447521, 99.24113, 14.47521, 20, 98.55247, 144.7521, 7.237606, 1.488617, 500, Works
1.449913, 99.27025, 14.49913, 20, 98.55009, 144.9913, 7.249563, 1.489054, 500, Works
1.452659, 99.30299, 14.52659, 20, 98.54734, 145.2659, 7.263293, 1.489545, 500, Works
1.454738, 99.32727, 14.54738, 20, 98.54527, 145.4738, 7.273688, 1.489909, 500, Works
1.457188, 99.35535, 14.57188, 20, 98.54281, 145.7188, 7.28594, 1.49033, 500, Works
1.459664, 99.38311, 14.59664, 20, 98.54034, 145.9664, 7.298318, 1.490747, 500, Works
1.462051, 99.40931, 14.62051, 20, 98.53795, 146.2051, 7.310256, 1.49114, 500, Works
1.464772, 99.43846, 14.64772, 20, 98.53522, 146.4772, 7.323859, 1.491577, 500, Works
1.4669, 99.46076, 14.669, 20, 98.5331, 146.69, 7.3345, 1.491911, 500, Works
1.469749, 99.48991, 14.69749, 20, 98.53025, 146.9749, 7.348745, 1.492349, 500, Works
1.472238, 99.51471, 14.72238, 20, 98.52776, 147.2238, 7.361192, 1.492721, 500, Works
1.474726, 99.53888, 14.74726, 20, 98.52528, 147.4726, 7.373631, 1.493083, 500, Works
1.477258, 99.56285, 14.77258, 20, 98.52274, 147.7258, 7.386292, 1.493443, 500, Works
1.480144, 99.58939, 14.80144, 20, 98.51986, 148.0144, 7.400722, 1.493841, 500, Works
1.482732, 99.61249, 14.82732, 20, 98.51727, 148.2732, 7.41366, 1.494187, 500, Works
1.485431, 99.63586, 14.85431, 20, 98.51457, 148.5431, 7.427155, 1.494538, 500, Works
1.487967, 99.65717, 14.87967, 20, 98.51203, 148.7968, 7.439837, 1.494858, 500, Works
1.494629, 99.71007, 14.94629, 20, 98.50537, 149.4629, 7.473145, 1.495651, 500, Works
1.496978, 99.72767, 14.96978, 20, 98.50302, 149.6978, 7.484891, 1.495915, 500, Works
1.499484, 99.74584, 14.99484, 20, 98.50052, 149.9484, 7.497422, 1.496188, 500, Works
1.502335, 99.76574, 15.02335, 20, 98.49767, 150.2335, 7.511675, 1.496486, 500, Works
1.50508, 99.78415, 15.0508, 20, 98.49492, 150.508, 7.525399, 1.496762, 500, Works
1.50763, 99.80057, 15.0763, 20, 98.49237, 150.763, 7.538151, 1.497009, 500, Works
1.510224, 99.8166, 15.10224, 20, 98.48978, 151.0224, 7.551122, 1.497249, 500, Works
1.512627, 99.83086, 15.12627, 20, 98.48737, 151.2627, 7.563134, 1.497463, 500, Works
1.515462, 99.84694, 15.15462, 20, 98.48454, 151.5462, 7.577309, 1.497704, 500, Works
1.518039, 99.86086, 15.18039, 20, 98.48196, 151.8038, 7.590193, 1.497913, 500, Works
1.520561, 99.87385, 15.20561, 20, 98.47944, 152.0562, 7.602807, 1.498108, 500, Works
1.523265, 99.88706, 15.23265, 20, 98.47674, 152.3265, 7.616325, 1.498306, 500, Works
1.525768, 99.89864, 15.25768, 20, 98.47424, 152.5768, 7.628841, 1.49848, 500, Works
1.528208, 99.90932, 15.28208, 20, 98.47179, 152.8208, 7.641038, 1.49864, 500, Works
1.530845, 99.9202, 15.30845, 20, 98.46915, 153.0845, 7.654227, 1.498803, 500, Works
1.53319, 99.9293, 15.3319, 20, 98.46681, 153.319, 7.66595, 1.49894, 500, Works
1.536239, 99.94029, 15.36239, 20, 98.46376, 153.6239, 7.681196, 1.499104, 500, Works
1.539036, 99.94957, 15.39036, 20, 98.46096, 153.9036, 7.695182, 1.499243, 500, Works
1.541482, 99.95704, 15.41482, 20, 98.45852, 154.1482, 7.70741, 1.499356, 500, Works
1.54389, 99.9638, 15.4389, 20, 98.45611, 154.389, 7.719448, 1.499457, 500, Works
1.546068, 99.96943, 15.46068, 20, 98.45393, 154.6068, 7.730338, 1.499541, 500, Works
1.548513, 99.97517, 15.48513, 20, 98.45148, 154.8513, 7.742563, 1.499628, 500, Works
1.551139, 99.98067, 15.51138, 20, 98.44886, 155.1138, 7.755692, 1.49971, 500, Works
1.554101, 99.98606, 15.54101, 20, 98.4459, 155.41, 7.770503, 1.499791, 500, Works
1.556674, 99.99003, 15.56674, 20, 98.44333, 155.6674, 7.783369, 1.49985, 500, Works
1.559012, 99.99306, 15.59012, 20, 98.44099, 155.9012, 7.79506, 1.499896, 500, Works
1.561487, 99.99567, 15.61487, 20, 98.43851, 156.1487, 7.807436, 1.499935, 500, Works
1.564173, 99.9978, 15.64173, 20, 98.43583, 156.4173, 7.820863, 1.499967, 500, Works
1.567033, 99.99929, 15.67033, 20, 98.43297, 156.7033, 7.835164, 1.499989, 500, Works
1.569939, 99.99996, 15.6994, 20, 98.43006, 156.9939, 7.849698, 1.5, 500, Works
1.572335, 99.99988, 15.72335, 20, 98.42767, 157.2336, 7.861677, 1.499998, 500, Works
1.574749, 99.99922, 15.74749, 20, 98.42525, 157.4749, 7.873744, 1.499988, 500, Works
1.577483, 99.99776, 15.77483, 20, 98.42252, 157.7483, 7.887414, 1.499967, 500, Works
1.580121, 99.99565, 15.80121, 20, 98.41988, 158.0121, 7.900605, 1.499935, 500, Works
1.582822, 99.99277, 15.82822, 20, 98.41718, 158.2822, 7.914112, 1.499892, 500, Works
1.585537, 99.98914, 15.85537, 20, 98.41446, 158.5537, 7.927685, 1.499837, 500, Works
1.588175, 99.98489, 15.88175, 20, 98.41183, 158.8175, 7.940876, 1.499774, 500, Works
1.590645, 99.9803, 15.90645, 20, 98.40936, 159.0645, 7.953227, 1.499704, 500, Works
1.593076, 99.97518, 15.93076, 20, 98.40692, 159.3076, 7.965382, 1.499628, 500, Works
1.595514, 99.96945, 15.95514, 20, 98.40449, 159.5514, 7.977571, 1.499542, 500, Works
1.598176, 99.96252, 15.98176, 20, 98.40182, 159.8176, 7.99088, 1.499438, 500, Works
1.601301, 99.95348, 16.01301, 20, 98.3987, 160.1301, 8.006505, 1.499302, 500, Works
1.60425, 99.94405, 16.0425, 20, 98.39575, 160.425, 8.021251, 1.499161, 500, Works
1.606527, 99.93617, 16.06527, 20, 98.39347, 160.6527, 8.032636, 1.499043, 500, Works
1.609005, 99.92702, 16.09005, 20, 98.39099, 160.9005, 8.045027, 1.498905, 500, Works
1.611467, 99.91731, 16.11467, 20, 98.38853, 161.1467, 8.057333, 1.49876, 500, Works
1.614194, 99.90585, 16.14194, 20, 98.3858, 161.4194, 8.07097, 1.498588, 500, Works
1.616644, 99.89492, 16.16644, 20, 98.38335, 161.6644, 8.083219, 1.498424, 500, Works
1.619569, 99.88108, 16.19569, 20, 98.38043, 161.9569, 8.097845, 1.498216, 500, Works
1.622089, 99.86848, 16.22089, 20, 98.37791, 162.2089, 8.110447, 1.498027, 500, Works
1.624824, 99.85409, 16.24824, 20, 98.37518, 162.4824, 8.124121, 1.497811, 500, Works
1.62737, 99.84001, 16.2737, 20, 98.37263, 162.737, 8.136848, 1.4976, 500, Works
1.630087, 99.82428, 16.30087, 20, 98.36991, 163.0087, 8.150435, 1.497364, 500, Works
1.63274, 99.80821, 16.3274, 20, 98.36726, 163.274, 8.163701, 1.497123, 500, Works
1.635099, 99.79333, 16.35099, 20, 98.3649, 163.5099, 8.175493, 1.4969, 500, Works
1.637656, 99.77657, 16.37656, 20, 98.36234, 163.7656, 8.188282, 1.496649, 500, Works
1.640244, 99.75895, 16.40244, 20, 98.35976, 164.0244, 8.201222, 1.496384, 500, Works
1.642925, 99.73999, 16.42925, 20, 98.35708, 164.2925, 8.214623, 1.4961, 500, Works
1.645724, 99.71942, 16.45724, 20, 98.35428, 164.5724, 8.228619, 1.495791, 500, Works
1.648432, 99.69878, 16.48432, 20, 98.35157, 164.8432, 8.242162, 1.495482, 500, Works
1.651562, 99.67402, 16.51562, 20, 98.34843, 165.1562, 8.257811, 1.49511, 500, Works
1.654992, 99.64576, 16.54992, 20, 98.34501, 165.4993, 8.274962, 1.494686, 500, Works
1.657457, 99.62473, 16.57457, 20, 98.34254, 165.7457, 8.287287, 1.494371, 500, Works
1.660625, 99.59681, 16.60625, 20, 98.33938, 166.0625, 8.303124, 1.493952, 500, Works
1.663352, 99.57198, 16.63352, 20, 98.33665, 166.3352, 8.316758, 1.49358, 500, Works
1.665659, 99.5504, 16.65659, 20, 98.33434, 166.5659, 8.328293, 1.493256, 500, Works
1.668078, 99.52718, 16.68078, 20, 98.33192, 166.8078, 8.340392, 1.492908, 500, Works
1.670969, 99.49869, 16.70969, 20, 98.32903, 167.0969, 8.354847, 1.49248, 500, Works
1.673845, 99.46952, 16.73845, 20, 98.32616, 167.3845, 8.369224, 1.492043, 500, Works
1.676462, 99.44226, 16.76462, 20, 98.32354, 167.6462, 8.382309, 1.491634, 500, Works
1.679076, 99.41435, 16.79076, 20, 98.32092, 167.9076, 8.395379, 1.491215, 500, Works
1.681706, 99.38558, 16.81706, 20, 98.31829, 168.1706, 8.408529, 1.490784, 500, Works
1.684832, 99.35049, 16.84832, 20, 98.31517, 168.4832, 8.424161, 1.490257, 500, Works
1.687045, 99.32507, 16.87045, 20, 98.31296, 168.7045, 8.435227, 1.489876, 500, Works
1.689785, 99.29292, 16.89785, 20, 98.31021, 168.9785, 8.448926, 1.489394, 500, Works
1.692562, 99.25957, 16.92562, 20, 98.30744, 169.2562, 8.46281, 1.488894, 500, Works
1.694893, 99.231, 16.94893, 20, 98.30511, 169.4893, 8.474463, 1.488465, 500, Works
1.697168, 99.20258, 16.97168, 20, 98.30283, 169.7168, 8.485839, 1.488039, 500, Works
1.699547, 99.1723, 16.99547, 20, 98.30045, 169.9547, 8.497737, 1.487584, 500, Works
1.702708, 99.13123, 17.02708, 20, 98.29729, 170.2708, 8.51354, 1.486968, 500, Works
1.705298, 99.09682, 17.05298, 20, 98.2947, 170.5298, 8.526491, 1.486452, 500, Works
1.707883, 99.06184, 17.07883, 20, 98.29211, 170.7883, 8.539413, 1.485928, 500, Works
1.710388, 99.02729, 17.10388, 20, 98.28961, 171.0388, 8.551939, 1.485409, 500, Works
1.71311, 98.98904, 17.1311, 20, 98.28689, 171.311, 8.565551, 1.484836, 500, Works
1.71533, 98.95732, 17.1533, 20, 98.28467, 171.533, 8.57665, 1.48436, 500, Works
1.717627, 98.92397, 17.17627, 20, 98.28237, 171.7627, 8.588134, 1.48386, 500, Works
1.720368, 98.8835, 17.20368, 20, 98.27963, 172.0368, 8.601841, 1.483253, 500, Works
1.722654, 98.84917, 17.22654, 20, 98.27734, 172.2654, 8.61327, 1.482738, 500, Works
1.725311, 98.80863, 17.25311, 20, 98.27469, 172.5311, 8.626554, 1.48213, 500, Works
1.727891, 98.7686, 17.27891, 20, 98.27211, 172.7891, 8.639456, 1.481529, 500, Works
1.730504, 98.72738, 17.30504, 20, 98.26949, 173.0504, 8.65252, 1.480911, 500, Works
1.732917, 98.68873, 17.32917, 20, 98.26708, 173.2917, 8.664583, 1.480331, 500, Works
1.736117, 98.63656, 17.36118, 20, 98.26389, 173.6118, 8.680588, 1.479548, 500, Works
1.738792, 98.59219, 17.38792, 20, 98.26121, 173.8792, 8.69396, 1.478883, 500, Works
1.741428, 98.54778, 17.41428, 20, 98.25858, 174.1428, 8.707139, 1.478217, 500, Works
1.744063, 98.50269, 17.44063, 20, 98.25594, 174.4063, 8.720313, 1.47754, 500, Works
1.746538, 98.45972, 17.46538, 20, 98.25346, 174.6538, 8.732689, 1.476896, 500, Works
1.74934, 98.41034, 17.4934, 20, 98.25066, 174.934, 8.746699, 1.476155, 500, Works
1.752504, 98.35365, 17.52504, 20, 98.2475, 175.2504, 8.762521, 1.475305, 500, Works
1.754829, 98.31139, 17.54829, 20, 98.24517, 175.4829, 8.774143, 1.474671, 500, Works
1.757455, 98.26298, 17.57455, 20, 98.24255, 175.7455, 8.787275, 1.473945, 500, Works
1.760064, 98.21422, 17.60064, 20, 98.23994, 176.0064, 8.800322, 1.473213, 500, Works
1.762738, 98.16357, 17.62737, 20, 98.23726, 176.2738, 8.813687, 1.472454, 500, Works
1.765655, 98.10751, 17.65655, 20, 98.23434, 176.5655, 8.828273, 1.471613, 500, Works
1.768241, 98.05711, 17.68241, 20, 98.23176, 176.8241, 8.841204, 1.470857, 500, Works
1.771083, 98.00096, 17.71083, 20, 98.22892, 177.1083, 8.855413, 1.470014, 500, Works
1.773726, 97.94804, 17.73726, 20, 98.22627, 177.3726, 8.868628, 1.469221, 500, Works
1.776249, 97.89688, 17.76249, 20, 98.22375, 177.6249, 8.881244, 1.468453, 500, Works
1.778645, 97.84771, 17.78645, 20, 98.22135, 177.8645, 8.893225, 1.467716, 500, Works
1.781389, 97.79072, 17.81389, 20, 98.21861, 178.1389, 8.906945, 1.466861, 500, Works
1.784232, 97.7309, 17.84232, 20, 98.21577, 178.4232, 8.921158, 1.465964, 500, Works
1.786857, 97.67494, 17.86857, 20, 98.21314, 178.6857, 8.934287, 1.465124, 500, Works
1.78909, 97.62683, 17.8909, 20, 98.21091, 178.909, 8.945452, 1.464402, 500, Works
1.791691, 97.57018, 17.91691, 20, 98.20831, 179.1691, 8.958456, 1.463553, 500, Works
1.794178, 97.51539, 17.94178, 20, 98.20582, 179.4178, 8.970891, 1.462731, 500, Works
1.796976, 97.45302, 17.96976, 20, 98.20303, 179.6976, 8.984881, 1.461795, 500, Works
1.799417, 97.39799, 17.99417, 20, 98.20058, 179.9417, 8.997087, 1.46097, 500, Works
1.802093, 97.337, 18.02093, 20, 98.19791, 180.2093, 9.010466, 1.460055, 500, Works
1.804871, 97.27294, 18.04871, 20, 98.19513, 180.4871, 9.024353, 1.459094, 500, Works
1.807496, 97.21172, 18.07496, 20, 98.1925, 180.7496, 9.037478, 1.458176, 500, Works
1.810119, 97.14989, 18.10118, 20, 98.18988, 181.0119, 9.050592, 1.457248, 500, Works
1.812711, 97.0881, 18.12711, 20, 98.18729, 181.2711, 9.063556, 1.456322, 500, Works
1.815184, 97.02858, 18.15184, 20, 98.18481, 181.5184, 9.075918, 1.455429, 500, Works
1.817827, 96.96427, 18.17827, 20, 98.18217, 181.7827, 9.089136, 1.454464, 500, Works
